id,timestamp,voteUrl,bill,billDescription,billUrl,amendment,amendmentUrl,question,vote,result
[H]-358,2025-03-11T20:17:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25561,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 57, Part 1B",Yea,Passed
[H]-359,2025-03-11T20:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25562,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,144,https://scstatehouse.gov/amendments.php?KEY=33345,"Table Amendment 144, Section 80, Part 1B Amendment #144",Yea,Passed
[H]-360,2025-03-11T20:21:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25563,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 60, Part 1B",Yea,Passed
[H]-361,2025-03-11T20:22:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25564,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 65, Part 1B",Yea,Passed
[H]-362,2025-03-11T20:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25565,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 70, Part 1B",Yea,Passed
[H]-363,2025-03-11T20:25:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25566,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 71, Part 1B",N/V,Passed
[H]-365,2025-03-11T20:29:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25568,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 80, Part 1B",Yea,Passed
[H]-364,2025-03-11T20:29:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25567,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 78, Part 1B",Yea,Passed
[H]-366,2025-03-11T20:31:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25569,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 84, Part 1B",Yea,Passed
[H]-368,2025-03-11T20:51:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25571,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 91, Part 1B",Yea,Passed
[H]-369,2025-03-11T21:01:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25572,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 102, Part 1B",Yea,Passed
[H]-370,2025-03-11T21:07:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25573,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 108, Part 1B",Yea,Passed
[H]-371,2025-03-11T21:08:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25574,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 109, Part 1B",Yea,Passed
[H]-372,2025-03-11T21:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25575,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Table Amendment 146, Section 117, Part 1B",Nay,Passed
[H]-373,2025-03-11T21:47:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25576,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,54,https://scstatehouse.gov/amendments.php?KEY=33355,"Table Amendment 54, Section 117, Part 1B Amendment #54",Nay,Passed
[H]-367,2025-03-11T22:03:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25570,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,Amendment number 145sub,https://scstatehouse.gov/amendments.php?KEY=33348,"Adopt Amendment 145, Section 91, Part 1B Amendment #145sub",Nay,Passed
[H]-374,2025-03-11T22:13:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25577,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,70,https://scstatehouse.gov/amendments.php?KEY=33357,"Table Amendment 70, Section 117, Part 1B Amendment #70",Yea,Passed
[H]-375,2025-03-11T22:50:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25578,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,109,https://scstatehouse.gov/amendments.php?KEY=33362,"Table Amendment 109, Section 117, Part 1B Amendment #109",Yea,Passed
[H]-376,2025-03-11T23:14:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25580,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 117, Part 1B",Yea,Passed
[H]-377,2025-03-11T23:24:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25581,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,83,https://scstatehouse.gov/amendments.php?KEY=33365,"Table Amendment 83, Section 118, Part 1B Amendment #83",Nay,Passed
[H]-378,2025-03-11T23:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25582,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 118, Part 1B",N/V,Passed
[H]-379,2025-03-11T23:35:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25583,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,Passage of Bill,N/V,Passed
[H]-380,2025-03-11T23:38:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25584,H.4026,Capital Reserve Fund,https://www.scstatehouse.gov/billsearch.php?billnumbers=4026&session=126&headerfooter=0,,,Passage of Joint Resolution,Yea,Passed
[H]-381,2025-03-11T23:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25585,H.4025,"Appropriations Bill, 2025-2026",https://www.scstatehouse.gov/billsearch.php?billnumbers=4025&session=126&headerfooter=0,,,"Adopt Section 87, Part 1B",Yea,Passed
[H]-384,2025-03-25T12:44:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25648, ,F. Xavier Starkes- State Ethics Commission,https://www.scstatehouse.gov/billsearch.php?billnumbers=undefined&session=126&headerfooter=0,,,,Yea,Passed
[H]-385,2025-03-25T12:53:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25651, ,M. Anderson Griffith - Aiken County M-I-E,https://www.scstatehouse.gov/billsearch.php?billnumbers=undefined&session=126&headerfooter=0,,,,Yea,Passed
[H]-386,2025-03-25T12:54:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25652,H.4014,Charleston County School District,https://www.scstatehouse.gov/billsearch.php?billnumbers=4014&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-387,2025-03-25T13:01:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25653,H.3305,SC Public Expression Protection Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=3305&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-388,2025-03-25T13:06:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25654,H.3842,Medical authorization of handicap placards,https://www.scstatehouse.gov/billsearch.php?billnumbers=3842&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-389,2025-03-25T13:08:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25655,H.4067,Hospital Emergency Departments,https://www.scstatehouse.gov/billsearch.php?billnumbers=4067&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-390,2025-03-25T13:12:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25656,H.4069,Patient-Friendly Billing,https://www.scstatehouse.gov/billsearch.php?billnumbers=4069&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-391,2025-03-25T13:15:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25657,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,,,Waive Rule 5.15 Printing,Yea,Passed
[H]-392,2025-03-25T13:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25658,H.3247,Excused school absences,https://www.scstatehouse.gov/billsearch.php?billnumbers=3247&session=126&headerfooter=0,,,Concur in Senate Amendments,Yea,Passed
[H]-396,2025-03-26T11:41:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25660,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,,,Motion to Continue,Nay,Failed
[H]-397,2025-03-26T11:43:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25661,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,,,Table Motion to Recommit,Yea,Passed
[H]-398,2025-03-26T11:46:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25662,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,,,Adjourn For The Day,Nay,Failed
[H]-399,2025-03-26T11:49:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25663,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,,,Motion to Recede,Nay,Failed
[H]-400,2025-03-26T12:13:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25667,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,,,Motion to Recede,Yea,Passed
[H]-401,2025-03-26T15:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25669,H.3556,Political parties and primaries,https://www.scstatehouse.gov/billsearch.php?billnumbers=3556&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-402,2025-03-26T15:17:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25670,H.3557,Candidate filing,https://www.scstatehouse.gov/billsearch.php?billnumbers=3557&session=126&headerfooter=0,2,https://scstatehouse.gov/amendments.php?KEY=33398,Table Amendment 2 Amendment #2,Nay,Passed
[H]-403,2025-03-26T15:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25671,H.3557,Candidate filing,https://www.scstatehouse.gov/billsearch.php?billnumbers=3557&session=126&headerfooter=0,,,Passage of Bill,Nay,Passed
[H]-405,2025-03-27T11:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25680,H.3731,Special purpose district property conveyance powers,https://www.scstatehouse.gov/billsearch.php?billnumbers=3731&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-406,2025-03-27T11:25:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25681,H.3276,SC Hands-Free Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=3276&session=126&headerfooter=0,,,Table Motion to Adjourn Debate,N/V,Passed
[H]-407,2025-03-27T11:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25682,H.3276,SC Hands-Free Act,https://www.scstatehouse.gov/billsearch.php?billnumbers=3276&session=126&headerfooter=0,1,https://scstatehouse.gov/amendments.php?KEY=33392,Adopt Amendment 1 Amendment #1,N/V,Passed
[H]-409,2025-04-01T12:58:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25702, ,Thomas Rhodes - SC DOT,https://www.scstatehouse.gov/billsearch.php?billnumbers=undefined&session=126&headerfooter=0,,,,Yea,Passed
[H]-410,2025-04-01T13:00:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25703,H.3524,"Department of Crime Victim Services Training, Provider Certification, and Statistical Analysis",https://www.scstatehouse.gov/billsearch.php?billnumbers=3524&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-411,2025-04-01T13:04:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25704,H.3525,Victims' Services and Compensation,https://www.scstatehouse.gov/billsearch.php?billnumbers=3525&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-412,2025-04-01T13:07:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25705,H.4261,Blood Cancer Awareness Month,https://www.scstatehouse.gov/billsearch.php?billnumbers=4261&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-413,2025-04-01T14:05:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25706,H.3046,"Sexual Exploitation of a Minor, morphed images",https://www.scstatehouse.gov/billsearch.php?billnumbers=3046&session=126&headerfooter=0,,,Passage of Bill,Yea,Passed
[H]-416,2025-04-02T14:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25715,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,,,Invoke the Previous Question (Cloture),Yea,Passed
[H]-417,2025-04-02T14:34:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25716,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,4,https://scstatehouse.gov/amendments.php?KEY=33435,Table Amendment 4 Amendment #4,Yea,Passed
[H]-418,2025-04-02T14:41:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25717,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,5,https://scstatehouse.gov/amendments.php?KEY=33436,Table Amendment 5 Amendment #5,Yea,Passed
[H]-419,2025-04-02T14:48:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25718,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,6,https://scstatehouse.gov/amendments.php?KEY=33439,Table Amendment 6 Amendment #6,N/V,Passed
[H]-420,2025-04-02T14:58:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25719,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,10,https://scstatehouse.gov/amendments.php?KEY=33445,Table Amendment 10 Amendment #10,Yea,Passed
[H]-421,2025-04-02T15:03:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25720,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,11,https://scstatehouse.gov/amendments.php?KEY=33446,Table Amendment 11 Amendment #11,Yea,Passed
[H]-422,2025-04-02T15:12:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25721,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,12,https://scstatehouse.gov/amendments.php?KEY=33447,Table Amendment 12 Amendment #12,Yea,Passed
[H]-423,2025-04-02T15:18:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25722,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,13,https://scstatehouse.gov/amendments.php?KEY=33448,Table Amendment 13 Amendment #13,Yea,Passed
[H]-424,2025-04-02T15:23:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25723,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,Amendment number 14sub,https://scstatehouse.gov/amendments.php?KEY=33450,Table Amendment 14 Amendment #14sub,Yea,Passed
[H]-425,2025-04-02T15:27:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25724,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,17,https://scstatehouse.gov/amendments.php?KEY=33452,Table Amendment 17 Amendment #17,Yea,Passed
[H]-426,2025-04-02T15:37:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25725,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,20,https://scstatehouse.gov/amendments.php?KEY=33455,Table Amendment 20 Amendment #20,N/V,Passed
[H]-427,2025-04-02T15:42:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25726,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,21,https://scstatehouse.gov/amendments.php?KEY=33456,Table Amendment 21 Amendment #21,Yea,Passed
[H]-428,2025-04-02T15:47:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25727,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,22,https://scstatehouse.gov/amendments.php?KEY=33457,Table Amendment 22 Amendment #22,Yea,Passed
[H]-429,2025-04-02T15:53:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25728,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,Amendment number 23sub,https://scstatehouse.gov/amendments.php?KEY=33458,Table Amendment 23 Amendment #23sub,Yea,Passed
[H]-430,2025-04-02T16:01:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25729,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,Amendment number 7sub,https://scstatehouse.gov/amendments.php?KEY=33442,Table Amendment 7 Amendment #7sub,Yea,Passed
[H]-431,2025-04-02T16:06:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25730,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,8,https://scstatehouse.gov/amendments.php?KEY=33443,Table Amendment 8 Amendment #8,Yea,Passed
[H]-432,2025-04-02T16:11:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25731,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,9,https://scstatehouse.gov/amendments.php?KEY=33444,Table Amendment 9 Amendment #9,Yea,Passed
[H]-433,2025-04-02T16:16:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25732,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,15,https://scstatehouse.gov/amendments.php?KEY=33451,Table Amendment 15 Amendment #15,Yea,Passed
[H]-434,2025-04-02T16:20:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25733,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,16,https://scstatehouse.gov/amendments.php?KEY=33461,Table Amendment 16 Amendment #16,Yea,Passed
[H]-435,2025-04-02T16:26:00.000-04:00,https://www.scstatehouse.gov/votehistory.php?KEY=25734,H.3927,"Diversity, Equity, and Inclusion",https://www.scstatehouse.gov/billsearch.php?billnumbers=3927&session=126&headerfooter=0,25,https://scstatehouse.gov/amendments.php?KEY=33463,Table Amendment 25 Amendment #25,Yea,Passed
